page_id,title,diff_url,revision_id,timestamp,contributor_ip,contributor_ip_int
4435875,Sergio Boccadutri,http://it.wikipedia.org/w/index.php?diff=66767712,66767712,1404204887,80.64.113.22,1346400534
833692,Pallamano Junior Fasano,http://it.wikipedia.org/w/index.php?diff=66760837,66760837,1404151901,82.112.217.1,1383127297
4042655,File:Ponte Sfondato.jpg,http://it.wikipedia.org/w/index.php?diff=66756427,66756427,1404133245,82.112.217.2,1383127298
4366813,Furio Lauri,http://it.wikipedia.org/w/index.php?diff=66704909,66704909,1403859279,82.112.217.1,1383127297
3039610,Statistiche del campionato mondiale di calcio,http://it.wikipedia.org/w/index.php?diff=66524111,66524111,1403081020,213.26.221.130,3575307650
2548,Luiz Inácio Lula da Silva,http://it.wikipedia.org/w/index.php?diff=66434673,66434673,1402583393,195.66.9.201,3275885001
1815978,Piero Del Papa,http://it.wikipedia.org/w/index.php?diff=66386983,66386983,1402317427,194.184.199.110,3266889582
499111,Andrea Marcucci,http://it.wikipedia.org/w/index.php?diff=66343805,66343805,1402050399,82.112.217.1,1383127297
499111,Andrea Marcucci,http://it.wikipedia.org/w/index.php?diff=66343791,66343791,1402050337,82.112.217.1,1383127297
644738,Andrea Augello,http://it.wikipedia.org/w/index.php?diff=66320316,66320316,1401907344,82.112.217.1,1383127297
1472008,Luca Mercalli,http://it.wikipedia.org/w/index.php?diff=66316043,66316043,1401894229,82.112.217.10,1383127306
4417377,Fabio Salviato,http://it.wikipedia.org/w/index.php?diff=66314928,66314928,1401891175,82.112.217.10,1383127306
4417377,Fabio Salviato,http://it.wikipedia.org/w/index.php?diff=66314897,66314897,1401891066,82.112.217.10,1383127306
4417377,Fabio Salviato,http://it.wikipedia.org/w/index.php?diff=66314851,66314851,1401890957,82.112.217.10,1383127306
4417377,Fabio Salviato,http://it.wikipedia.org/w/index.php?diff=66314833,66314833,1401890886,82.112.217.10,1383127306
891180,Massimo Mucchetti,http://it.wikipedia.org/w/index.php?diff=66228645,66228645,1401460087,82.112.217.1,1383127297
891180,Massimo Mucchetti,http://it.wikipedia.org/w/index.php?diff=66228613,66228613,1401459974,82.112.217.1,1383127297
891180,Massimo Mucchetti,http://it.wikipedia.org/w/index.php?diff=66228580,66228580,1401459889,82.112.217.1,1383127297
